x1,x2,x3,target_1,target_2,target_3,dist,000,001,010,100,011,110,101,111
1.0,0.4,0.2,0.5,0.5,0.5,0.34156502553198664,0.44575,0.4453,0.00431,0.05003,0.0045,0.00054,0.04913,0.00044
0.2,0.6,0.6,0.5,0.5,0.5,0.19148542155126763,0.88045,0.09915,0.00949,0.00861,0.00125,0.00012,0.00092,1e-05
0.6,0.2,0.6,0.5,0.5,0.5,0.19148542155126763,0.88392,0.00895,0.09629,0.00853,0.0012,0.00099,0.00012,0.0
0.6,0.6,0.2,0.5,0.5,0.5,0.19148542155126763,0.88231,0.00918,0.00835,0.09816,0.00012,0.00085,0.00102,1e-05
0.2,0.6,0.8,0.5,0.5,0.5,0.2516611478423583,0.80206,0.08927,0.00819,0.08821,0.00089,0.00081,0.01044,0.00013
0.2,0.8,0.6,0.5,0.5,0.5,0.2516611478423583,0.80346,0.08821,0.08882,0.00769,0.00988,0.00093,0.00093,8e-05
0.6,0.2,0.8,0.5,0.5,0.5,0.2516611478423583,0.802,0.00782,0.08953,0.08928,0.00089,0.00964,0.00077,7e-05
0.6,0.8,0.2,0.5,0.5,0.5,0.2516611478423583,0.80078,0.00823,0.08954,0.08916,0.00101,0.01021,0.00096,0.00011
0.8,0.2,0.6,0.5,0.5,0.5,0.2516611478423583,0.80264,0.08896,0.08887,0.00774,0.0099,0.00087,0.00093,9e-05
0.8,0.6,0.2,0.5,0.5,0.5,0.2516611478423583,0.80314,0.08865,0.0081,0.08823,0.00102,0.00076,0.01001,9e-05
0.2,0.6,1.0,0.5,0.5,0.5,0.34156502553198664,0.44362,0.04916,0.00503,0.44653,0.00053,0.00459,0.04999,0.00055
0.2,1.0,0.6,0.5,0.5,0.5,0.34156502553198664,0.44524,0.0487,0.44635,0.00485,0.04912,0.00476,0.00054,0.00044
0.6,0.2,1.0,0.5,0.5,0.5,0.34156502553198664,0.44654,0.00433,0.05081,0.44319,0.00055,0.04955,0.00458,0.00045
0.6,1.0,0.2,0.5,0.5,0.5,0.34156502553198664,0.44894,0.00449,0.4426,0.04909,0.00428,0.04964,0.00043,0.00053
1.0,0.2,0.6,0.5,0.5,0.5,0.34156502553198664,0.44487,0.44528,0.04956,0.00467,0.05006,0.00057,0.00446,0.00053
1.0,0.6,0.2,0.5,0.5,0.5,0.34156502553198664,0.44536,0.44537,0.00463,0.05005,0.00453,0.00052,0.04898,0.00056
0.2,0.8,0.8,0.5,0.5,0.5,0.30000000000000004,0.73089,0.07992,0.08187,0.08004,0.00885,0.00857,0.00884,0.00102
0.8,0.2,0.8,0.5,0.5,0.5,0.30000000000000004,0.72859,0.08146,0.08095,0.08082,0.00888,0.00902,0.00931,0.00097
0.8,0.8,0.2,0.5,0.5,0.5,0.30000000000000004,0.72841,0.0809,0.08153,0.08117,0.00891,0.00903,0.00915,0.0009
0.2,0.8,1.0,0.5,0.5,0.5,0.3785938897200183,0.40685,0.04491,0.04433,0.40437,0.00482,0.04477,0.04522,0.00473
0.2,1.0,0.8,0.5,0.5,0.5,0.3785938897200183,0.40591,0.04359,0.40782,0.04542,0.04354,0.04451,0.00454,0.00467
0.8,0.2,1.0,0.5,0.5,0.5,0.3785938897200183,0.40328,0.04501,0.04411,0.40714,0.00501,0.04525,0.04533,0.00487
0.8,1.0,0.2,0.5,0.5,0.5,0.3785938897200183,0.40693,0.04487,0.40323,0.045,0.04451,0.04523,0.00517,0.00506
1.0,0.2,0.8,0.5,0.5,0.5,0.3785938897200183,0.40848,0.4046,0.04484,0.04389,0.044,0.00494,0.0439,0.00535
1.0,0.8,0.2,0.5,0.5,0.5,0.3785938897200183,0.40335,0.40585,0.04439,0.04562,0.04563,0.00485,0.04522,0.00509
0.2,1.0,1.0,0.5,0.5,0.5,0.4434711565216691,0.22706,0.02496,0.22363,0.22637,0.02564,0.22268,0.0252,0.02446
1.0,0.2,1.0,0.5,0.5,0.5,0.4434711565216691,0.22617,0.22616,0.02483,0.22286,0.02557,0.02546,0.22477,0.02418
1.0,1.0,0.2,0.5,0.5,0.5,0.4434711565216691,0.22612,0.22629,0.22378,0.02525,0.22416,0.02497,0.02506,0.02437
0.4,0.4,0.4,0.5,0.5,0.5,0.09999999999999998,0.9692,0.01022,0.01005,0.0103,5e-05,9e-05,9e-05,0.0
0.4,0.4,0.6,0.5,0.5,0.5,0.09999999999999998,0.97001,0.00973,0.01005,0.00994,7e-05,9e-05,0.00011,0.0
0.4,0.6,0.4,0.5,0.5,0.5,0.09999999999999998,0.96946,0.01025,0.00982,0.01011,0.00014,0.0001,0.00012,0.0
0.6,0.4,0.4,0.5,0.5,0.5,0.09999999999999998,0.97049,0.00965,0.0096,0.01,9e-05,8e-05,8e-05,1e-05
0.4,0.4,0.8,0.5,0.5,0.5,0.19148542155126766,0.88258,0.00918,0.0092,0.09701,0.0001,0.00086,0.00105,2e-05
0.4,0.8,0.4,0.5,0.5,0.5,0.19148542155126766,0.88456,0.00904,0.09572,0.00846,0.00116,0.00099,6e-05,1e-05
0.8,0.4,0.4,0.5,0.5,0.5,0.19148542155126766,0.88272,0.09725,0.00916,0.00895,0.00096,0.00011,0.00084,1e-05
0.4,0.4,1.0,0.5,0.5,0.5,0.30000000000000004,0.49246,0.00513,0.00565,0.48701,4e-05,0.00493,0.00475,3e-05
0.4,1.0,0.4,0.5,0.5,0.5,0.30000000000000004,0.48951,0.00506,0.49068,0.00465,0.00527,0.00476,3e-05,4e-05
1.0,0.4,0.4,0.5,0.5,0.5,0.30000000000000004,0.48958,0.4898,0.00516,0.00496,0.00536,5e-05,0.00501,8e-05
0.4,0.6,0.6,0.5,0.5,0.5,0.09999999999999998,0.97002,0.00994,0.01027,0.00949,7e-05,5e-05,0.00016,0.0
0.6,0.4,0.6,0.5,0.5,0.5,0.09999999999999998,0.97067,0.00939,0.01,0.00955,0.00017,9e-05,0.00013,0.0
0.6,0.6,0.4,0.5,0.5,0.5,0.09999999999999998,0.96965,0.01009,0.01016,0.00971,0.00016,0.00012,0.00011,0.0
0.4,0.6,0.8,0.5,0.5,0.5,0.19148542155126766,0.88246,0.00912,0.00869,0.09748,0.0001,0.00114,0.00098,3e-05
0.4,0.8,0.6,0.5,0.5,0.5,0.19148542155126766,0.88119,0.0086,0.09919,0.00934,0.00073,0.00085,9e-05,1e-05
0.6,0.4,0.8,0.5,0.5,0.5,0.19148542155126766,0.88232,0.00888,0.00902,0.09767,0.00011,0.00119,0.00081,0.0
0.6,0.8,0.4,0.5,0.5,0.5,0.19148542155126766,0.88122,0.00897,0.09903,0.00886,0.00101,0.00083,8e-05,0.0
0.8,0.4,0.6,0.5,0.5,0.5,0.19148542155126766,0.88095,0.09865,0.00913,0.00917,0.00093,0.00015,0.00102,0.0
0.8,0.6,0.4,0.5,0.5,0.5,0.19148542155126766,0.8811,0.09919,0.00914,0.00865,0.0009,0.00011,0.0009,1e-05
0.4,0.6,1.0,0.5,0.5,0.5,0.30000000000000004,0.49147,0.00475,0.00521,0.48843,3e-05,0.00498,0.00508,5e-05
0.4,1.0,0.6,0.5,0.5,0.5,0.30000000000000004,0.49101,0.00512,0.48915,0.00495,0.00492,0.00478,5e-05,2e-05
0.6,0.4,1.0,0.5,0.5,0.5,0.30000000000000004,0.48809,0.00482,0.00549,0.49198,3e-05,0.00473,0.00483,3e-05
0.6,1.0,0.4,0.5,0.5,0.5,0.30000000000000004,0.49086,0.0054,0.48884,0.00493,0.00479,0.00509,7e-05,2e-05
1.0,0.4,0.6,0.5,0.5,0.5,0.30000000000000004,0.48958,0.49037,0.00496,0.00517,0.00486,4e-05,0.00497,5e-05
1.0,0.6,0.4,0.5,0.5,0.5,0.30000000000000004,0.48855,0.49073,0.00525,0.00493,0.00513,8e-05,0.00532,1e-05
0.4,0.8,0.8,0.5,0.5,0.5,0.2516611478423584,0.80204,0.0082,0.08929,0.08923,0.00091,0.00945,0.00079,9e-05
0.8,0.4,0.8,0.5,0.5,0.5,0.2516611478423584,0.80138,0.08974,0.00817,0.08926,0.00092,0.00084,0.00953,0.00016
0.8,0.8,0.4,0.5,0.5,0.5,0.2516611478423584,0.79986,0.09033,0.08891,0.00843,0.01059,0.0009,0.00087,0.00011
0.4,0.8,1.0,0.5,0.5,0.5,0.34156502553198664,0.44688,0.00445,0.04891,0.44469,0.0004,0.04967,0.00442,0.00058
0.4,1.0,0.8,0.5,0.5,0.5,0.34156502553198664,0.44602,0.00468,0.44526,0.0504,0.00426,0.04839,0.00057,0.00042
0.8,0.4,1.0,0.5,0.5,0.5,0.34156502553198664,0.44665,0.0487,0.00438,0.44541,0.00046,0.00463,0.04924,0.00053
0.8,1.0,0.4,0.5,0.5,0.5,0.34156502553198664,0.44544,0.04927,0.44499,0.00441,0.0504,0.00438,0.00058,0.00053
1.0,0.4,0.8,0.5,0.5,0.5,0.34156502553198664,0.44585,0.44345,0.00463,0.05068,0.00469,0.00036,0.04983,0.00051
1.0,0.8,0.4,0.5,0.5,0.5,0.34156502553198664,0.44184,0.44815,0.04904,0.0044,0.05111,0.00051,0.00427,0.00068
0.4,1.0,1.0,0.5,0.5,0.5,0.41231056256176607,0.24757,0.00273,0.24623,0.25079,0.0023,0.24516,0.00247,0.00275
1.0,0.4,1.0,0.5,0.5,0.5,0.41231056256176607,0.24733,0.24908,0.00255,0.24636,0.0025,0.00256,0.24711,0.00251
1.0,1.0,0.4,0.5,0.5,0.5,0.41231056256176607,0.24798,0.24603,0.24609,0.00254,0.24952,0.00257,0.00277,0.0025
